parent_code,parent_type,child_code,child_type
POE_1,GAME,STANDARD_STANDARD_POE1,POE1_LEAGUE
POE_1,GAME,HARDCORE_STANDARD_POE1,POE1_LEAGUE
POE_1,GAME,STANDARD_MERCENARIES_POE1,POE1_LEAGUE
POE_1,GAME,HARDCORE_MERCENARIES_POE1,POE1_LEAGUE
POE_2,GAME,STANDARD_EA_POE2,POE2_LEAGUE
POE_2,GAME,HARDCORE_EA_POE2,POE2_LEAGUE
POE_2,GAME,STANDARD_ROTA_POE2,POE2_LEAGUE
POE_2,GAME,HARDCORE_ROTA_POE2,POE2_LEAGUE
DIABLO_4,GAME,ETERNAL_SOFTCORE_D4,D4_SEASON
DIABLO_4,GAME,ETERNAL_HARDCORE_D4,D4_SEASON
DIABLO_4,GAME,SEASON_10_SOFTCORE_D4,D4_SEASON
DIABLO_4,GAME,SEASON_10_HARDCORE_D4,D4_SEASON
POE_1,GAME,DIVINE_ORB_POE1,POE1_CURRENCY
POE_1,GAME,EXALTED_ORB_POE1,POE1_CURRENCY
POE_1,GAME,CHAOS_ORB_POE1,POE1_CURRENCY
POE_1,GAME,ORB_OF_FUSING_POE1,POE1_CURRENCY
POE_1,GAME,MIRROR_OF_KALANDRA_POE1,POE1_CURRENCY
POE_1,GAME,ANCIENT_ORB_POE1,POE1_CURRENCY
POE_1,GAME,ARMOURERS_SCRAP_POE1,POE1_CURRENCY
POE_1,GAME,AWAKENED_SEXTANT_POE1,POE1_CURRENCY
POE_1,GAME,AWAKENERS_ORB_POE1,POE1_CURRENCY
POE_1,GAME,BLACKSMITHS_WHETSTONE_POE1,POE1_CURRENCY
POE_1,GAME,BLESSED_ORB_POE1,POE1_CURRENCY
POE_1,GAME,CARTOGRAPHERS_CHISEL_POE1,POE1_CURRENCY
POE_1,GAME,CHROMATIC_ORB_POE1,POE1_CURRENCY
POE_1,GAME,CRUSADERS_EXALTED_ORB_POE1,POE1_CURRENCY
POE_1,GAME,ELEVATED_SEXTANT_POE1,POE1_CURRENCY
POE_1,GAME,GEMCUTTERS_PRISM_POE1,POE1_CURRENCY
POE_1,GAME,GLASSBLOWERS_BAUBLE_POE1,POE1_CURRENCY
POE_1,GAME,HINEKORAS_LOCK_POE1,POE1_CURRENCY
POE_1,GAME,HUNTERS_EXALTED_ORB_POE1,POE1_CURRENCY
POE_1,GAME,JEWELLERS_ORB_POE1,POE1_CURRENCY
POE_1,GAME,ORB_OF_ALCHEMY_POE1,POE1_CURRENCY
POE_1,GAME,ORB_OF_ALTERATION_POE1,POE1_CURRENCY
POE_1,GAME,ORB_OF_ANNULMENT_POE1,POE1_CURRENCY
POE_1,GAME,ORB_OF_AUGMENTATION_POE1,POE1_CURRENCY
POE_1,GAME,ORB_OF_CHANCE_POE1,POE1_CURRENCY
POE_1,GAME,ORB_OF_CONFLICT_POE1,POE1_CURRENCY
POE_1,GAME,ORB_OF_DOMINANCE_POE1,POE1_CURRENCY
POE_1,GAME,ORB_OF_REGRET_POE1,POE1_CURRENCY
POE_1,GAME,ORB_OF_SCOURING_POE1,POE1_CURRENCY
POE_1,GAME,ORB_OF_TRANSMUTATION_POE1,POE1_CURRENCY
POE_1,GAME,ORB_OF_UNMAKING_POE1,POE1_CURRENCY
POE_1,GAME,ORB_OF_REMEMBRANCE_POE1,POE1_CURRENCY
POE_1,GAME,ORB_OF_UNRAVELLING_POE1,POE1_CURRENCY
POE_1,GAME,ORB_OF_INTENTION_POE1,POE1_CURRENCY
POE_1,GAME,PORTAL_SCROLL_POE1,POE1_CURRENCY
POE_1,GAME,REDEEMERS_EXALTED_ORB_POE1,POE1_CURRENCY
POE_1,GAME,REGAL_ORB_POE1,POE1_CURRENCY
POE_1,GAME,SCROLL_OF_WISDOM_POE1,POE1_CURRENCY
POE_1,GAME,STACKED_DECK_POE1,POE1_CURRENCY
POE_1,GAME,TAILORING_ORB_POE1,POE1_CURRENCY
POE_1,GAME,TEMPERING_ORB_POE1,POE1_CURRENCY
POE_1,GAME,VAAL_ORB_POE1,POE1_CURRENCY
POE_1,GAME,VEILED_CHAOS_ORB_POE1,POE1_CURRENCY
POE_1,GAME,WARLORDS_EXALTED_ORB_POE1,POE1_CURRENCY
POE_1,GAME,SHAPERS_EXALTED_ORB_POE1,POE1_CURRENCY
POE_1,GAME,ELDERS_EXALTED_ORB_POE1,POE1_CURRENCY
POE_1,GAME,LESSER_ELDRITCH_ICHOR_POE1,POE1_CURRENCY
POE_1,GAME,GREATER_ELDRITCH_ICHOR_POE1,POE1_CURRENCY
POE_1,GAME,GRAND_ELDRITCH_ICHOR_POE1,POE1_CURRENCY
POE_1,GAME,EXCEPTIONAL_ELDRITCH_ICHOR_POE1,POE1_CURRENCY
POE_1,GAME,LESSER_ELDRITCH_EMBER_POE1,POE1_CURRENCY
POE_1,GAME,GREATER_ELDRITCH_EMBER_POE1,POE1_CURRENCY
POE_1,GAME,GRAND_ELDRITCH_EMBER_POE1,POE1_CURRENCY
POE_1,GAME,EXCEPTIONAL_ELDRITCH_EMBER_POE1,POE1_CURRENCY
POE_1,GAME,WILD_CRYSTALLISED_LIFEFORCE_POE1,POE1_CURRENCY
POE_1,GAME,VIVID_CRYSTALLISED_LIFEFORCE_POE1,POE1_CURRENCY
POE_1,GAME,PRIMAL_CRYSTALLISED_LIFEFORCE_POE1,POE1_CURRENCY
POE_1,GAME,SACRED_CRYSTALLISED_LIFEFORCE_POE1,POE1_CURRENCY
POE_2,GAME,DIVINE_ORB_POE2,POE2_CURRENCY
POE_2,GAME,EXALTED_ORB_POE2,POE2_CURRENCY
POE_2,GAME,CHAOS_ORB_POE2,POE2_CURRENCY
POE_2,GAME,MIRROR_OF_KALANDRA_POE2,POE2_CURRENCY
POE_2,GAME,ANCIENT_ORB_POE2,POE2_CURRENCY
POE_2,GAME,ARCANISTS_ETCHE_POE2,POE2_CURRENCY
POE_2,GAME,ARMOURERS_SCRAP_POE2,POE2_CURRENCY
POE_2,GAME,ARTIFICERS_ORB_POE2,POE2_CURRENCY
POE_2,GAME,AWAKENED_SEXTANT_POE2,POE2_CURRENCY
POE_2,GAME,AWAKENERS_ORB_POE2,POE2_CURRENCY
POE_2,GAME,BLACKSMITHS_WHETSTONE_POE2,POE2_CURRENCY
POE_2,GAME,BLESSED_ORB_POE2,POE2_CURRENCY
POE_2,GAME,CARTOGRAPHERS_CHISEL_POE2,POE2_CURRENCY
POE_2,GAME,CRUSADERS_EXALTED_ORB_POE2,POE2_CURRENCY
POE_2,GAME,ELEVATED_SEXTANT_POE2,POE2_CURRENCY
POE_2,GAME,FRACTURING_ORB_POE2,POE2_CURRENCY
POE_2,GAME,GEMCUTTERS_PRISM_POE2,POE2_CURRENCY
POE_2,GAME,GLASSBLOWERS_BAUBLE_POE2,POE2_CURRENCY
POE_2,GAME,HUNTERS_EXALTED_ORB_POE2,POE2_CURRENCY
POE_2,GAME,ORB_OF_ALCHEMY_POE2,POE2_CURRENCY
POE_2,GAME,ORB_OF_ANNULMENT_POE2,POE2_CURRENCY
POE_2,GAME,ORB_OF_AUGMENTATION_POE2,POE2_CURRENCY
POE_2,GAME,ORB_OF_CHANCE_POE2,POE2_CURRENCY
POE_2,GAME,ORB_OF_CONFLICT_POE2,POE2_CURRENCY
POE_2,GAME,ORB_OF_TRANSMUTATION_POE2,POE2_CURRENCY
POE_2,GAME,PORTAL_SCROLL_POE2,POE2_CURRENCY
POE_2,GAME,REDEEMERS_EXALTED_ORB_POE2,POE2_CURRENCY
POE_2,GAME,REGAL_ORB_POE2,POE2_CURRENCY
POE_2,GAME,SCROLL_OF_WISDOM_POE2,POE2_CURRENCY
POE_2,GAME,STACKED_DECK_POE2,POE2_CURRENCY
POE_2,GAME,TAILORING_ORB_POE2,POE2_CURRENCY
POE_2,GAME,TEMPERING_ORB_POE2,POE2_CURRENCY
POE_2,GAME,VAAL_ORB_POE2,POE2_CURRENCY
POE_2,GAME,VEILED_CHAOS_ORB_POE2,POE2_CURRENCY
POE_2,GAME,WARLORDS_EXALTED_ORB_POE2,POE2_CURRENCY
POE_2,GAME,LESSER_ELDRITCH_ICHOR_POE2,POE2_CURRENCY
POE_2,GAME,GREATER_ELDRITCH_ICHOR_POE2,POE2_CURRENCY
POE_2,GAME,GRAND_ELDRITCH_ICHOR_POE2,POE2_CURRENCY
POE_2,GAME,EXCEPTIONAL_ELDRITCH_ICHOR_POE2,POE2_CURRENCY
POE_2,GAME,LESSER_ELDRITCH_EMBER_POE2,POE2_CURRENCY
POE_2,GAME,GREATER_ELDRITCH_EMBER_POE2,POE2_CURRENCY
POE_2,GAME,GRAND_ELDRITCH_EMBER_POE2,POE2_CURRENCY
POE_2,GAME,EXCEPTIONAL_ELDRITCH_EMBER_POE2,POE2_CURRENCY
POE_2,GAME,WILD_CRYSTALLISED_LIFEFORCE_POE2,POE2_CURRENCY
POE_2,GAME,VIVID_CRYSTALLISED_LIFEFORCE_POE2,POE2_CURRENCY
POE_2,GAME,PRIMAL_CRYSTALLISED_LIFEFORCE_POE2,POE2_CURRENCY
POE_2,GAME,SACRED_CRYSTALLISED_LIFEFORCE_POE2,POE2_CURRENCY
POE_2,GAME,LESSER_JEWELLERS_ORB_POE2,POE2_CURRENCY
POE_2,GAME,GREATER_JEWELLERS_ORB_POE2,POE2_CURRENCY
POE_2,GAME,PERFECT_JEWELLERS_ORB_POE2,POE2_CURRENCY
DIABLO_4,GAME,GOLD_D4,CURRENCY_D4