code,name,type
POE_1, Path of Exile 1,GAME
POE_2, Path of Exile 2,GAME
DIABLO_4, Diablo 4,GAME
STANDARD_STANDARD_POE1,Standard,LEAGUE_POE1
HARDCORE_STANDARD_POE1,Hardcore,LEAGUE_POE1
STANDARD_MERCENARIES_POE1,Mercenaries Standard,LEAGUE_POE1
HARDCORE_MERCENARIES_POE1,Mercenaries Hardcore,LEAGUE_POE1
STANDARD_EA_POE2,Early Access Standard,LEAGUE_POE2
HARDCORE_EA_POE2,Early Access Hardcore,LEAGUE_POE2
STANDARD_ROTA_POE2,Rise of the Abyssal Standard,LEAGUE_POE2
HARDCORE_ROTA_POE2,Rise of the Abyssal Hardcore,LEAGUE_POE2
ETERNAL_SOFTCORE_D4,Eternal Softcore,SEASON_D4
ETERNAL_HARDCORE_D4,Eternal Hardcore,SEASON_D4
SEASON_10_SOFTCORE_D4,Season 10 Softcore,SEASON_D4
SEASON_10_HARDCORE_D4,Season 10 Hardcore,SEASON_D4
DIVINE_ORB_POE1,Divine Orb,CURRENCY_POE1
EXALTED_ORB_POE1,Exalted Orb,CURRENCY_POE1
CHAOS_ORB_POE1,Chaos Orb,CURRENCY_POE1
ORB_OF_FUSING_POE1,Orb of Fusing,CURRENCY_POE1
MIRROR_OF_KALANDRA_POE1,Mirror of Kalandra,CURRENCY_POE1
ANCIENT_ORB_POE1,Ancient Orb,CURRENCY_POE1
ARMOURERS_SCRAP_POE1,Armourer's Scrap,CURRENCY_POE1
AWAKENED_SEXTANT_POE1,Awakened Sextant,CURRENCY_POE1
AWAKENERS_ORB_POE1,Awakener's Orb,CURRENCY_POE1
BLACKSMITHS_WHETSTONE_POE1,Blacksmith's Whetstone,CURRENCY_POE1
BLESSED_ORB_POE1,Blessed Orb,CURRENCY_POE1
CARTOGRAPHERS_CHISEL_POE1,Cartographer's Chisel,CURRENCY_POE1
CHROMATIC_ORB_POE1,Chromatic Orb,CURRENCY_POE1
CRUSADERS_EXALTED_ORB_POE1,Crusader's Exalted Orb,CURRENCY_POE1
ELEVATED_SEXTANT_POE1,Elevated Sextant,CURRENCY_POE1
GEMCUTTERS_PRISM_POE1,Gemcutter's Prism,CURRENCY_POE1
GLASSBLOWERS_BAUBLE_POE1,Glassblower's Bauble,CURRENCY_POE1
HINEKORAS_LOCK_POE1,Hinekora's Lock,CURRENCY_POE1
HUNTERS_EXALTED_ORB_POE1,Hunter's Exalted Orb,CURRENCY_POE1
JEWELLERS_ORB_POE1,Jeweller's Orb,CURRENCY_POE1
ORB_OF_ALCHEMY_POE1,Orb of Alchemy,CURRENCY_POE1
ORB_OF_ALTERATION_POE1,Orb of Alteration,CURRENCY_POE1
ORB_OF_ANNULMENT_POE1,Orb of Annulment,CURRENCY_POE1
ORB_OF_AUGMENTATION_POE1,Orb of Augmentation,CURRENCY_POE1
ORB_OF_CHANCE_POE1,Orb of Chance,CURRENCY_POE1
ORB_OF_CONFLICT_POE1,Orb of Conflict,CURRENCY_POE1
ORB_OF_DOMINANCE_POE1,Orb of Dominance,CURRENCY_POE1
ORB_OF_REGRET_POE1,Orb of Regret,CURRENCY_POE1
ORB_OF_SCOURING_POE1,Orb of Scouring,CURRENCY_POE1
ORB_OF_TRANSMUTATION_POE1,Orb of Transmutation,CURRENCY_POE1
ORB_OF_UNMAKING_POE1,Orb of Unmaking,CURRENCY_POE1
ORB_OF_REMEMBRANCE_POE1,Orb of Remembrance,CURRENCY_POE1
ORB_OF_UNRAVELLING_POE1,Orb of Unravelling,CURRENCY_POE1
ORB_OF_INTENTION_POE1,Orb of Intention,CURRENCY_POE1
PORTAL_SCROLL_POE1,Portal Scroll,CURRENCY_POE1
REDEEMERS_EXALTED_ORB_POE1,Redeemer's Exalted Orb,CURRENCY_POE1
REGAL_ORB_POE1,Regal Orb,CURRENCY_POE1
SCROLL_OF_WISDOM_POE1,Scroll of Wisdom,CURRENCY_POE1
STACKED_DECK_POE1,Stacked Deck,CURRENCY_POE1
TAILORING_ORB_POE1,Tailoring Orb,CURRENCY_POE1
TEMPERING_ORB_POE1,Tempering Orb,CURRENCY_POE1
VAAL_ORB_POE1,Vaal Orb,CURRENCY_POE1
VEILED_CHAOS_ORB_POE1,Veiled Chaos Orb,CURRENCY_POE1
WARLORDS_EXALTED_ORB_POE1,Warlord's Exalted Orb,CURRENCY_POE1
SHAPERS_EXALTED_ORB_POE1,Shaper's Exalted Orb,CURRENCY_POE1
ELDERS_EXALTED_ORB_POE1,Elder's Exalted Orb,CURRENCY_POE1
LESSER_ELDRITCH_ICHOR_POE1,Lesser Eldritch Ichor,CURRENCY_POE1
GREATER_ELDRITCH_ICHOR_POE1,Greater Eldritch Ichor,CURRENCY_POE1
GRAND_ELDRITCH_ICHOR_POE1,Grand Eldritch Ichor,CURRENCY_POE1
EXCEPTIONAL_ELDRITCH_ICHOR_POE1,Exceptional Eldritch Ichor,CURRENCY_POE1
LESSER_ELDRITCH_EMBER_POE1,Lesser Eldritch Ember,CURRENCY_POE1
GREATER_ELDRITCH_EMBER_POE1,Greater Eldritch Ember,CURRENCY_POE1
GRAND_ELDRITCH_EMBER_POE1,Grand Eldritch Ember,CURRENCY_POE1
EXCEPTIONAL_ELDRITCH_EMBER_POE1,Exceptional Eldritch Ember,CURRENCY_POE1
WILD_CRYSTALLISED_LIFEFORCE_POE1,Wild Crystallised Lifeforce,CURRENCY_POE1
VIVID_CRYSTALLISED_LIFEFORCE_POE1,Vivid Crystallised Lifeforce,CURRENCY_POE1
PRIMAL_CRYSTALLISED_LIFEFORCE_POE1,Primal Crystallised Lifeforce,CURRENCY_POE1
SACRED_CRYSTALLISED_LIFEFORCE_POE1,Sacred Crystallised Lifeforce,CURRENCY_POE1
DIVINE_ORB_POE2,Divine Orb,CURRENCY_POE2
EXALTED_ORB_POE2,Exalted Orb,CURRENCY_POE2
CHAOS_ORB_POE2,Chaos Orb,CURRENCY_POE2
MIRROR_OF_KALANDRA_POE2,Mirror of Kalandra,CURRENCY_POE2
ANCIENT_ORB_POE2,Ancient Orb,CURRENCY_POE2
ARCANISTS_ETCHE_POE2,Arcanist's Etche,CURRENCY_POE2
ARMOURERS_SCRAP_POE2,Armourer's Scrap,CURRENCY_POE2
ARTIFICERS_ORB_POE2,Artificer's Orb,CURRENCY_POE2
AWAKENED_SEXTANT_POE2,Awakened Sextant,CURRENCY_POE2
AWAKENERS_ORB_POE2,Awakener's Orb,CURRENCY_POE2
BLACKSMITHS_WHETSTONE_POE2,Blacksmith's Whetstone,CURRENCY_POE2
BLESSED_ORB_POE2,Blessed Orb,CURRENCY_POE2
CARTOGRAPHERS_CHISEL_POE2,Cartographer's Chisel,CURRENCY_POE2
CRUSADERS_EXALTED_ORB_POE2,Crusader's Exalted Orb,CURRENCY_POE2
ELEVATED_SEXTANT_POE2,Elevated Sextant,CURRENCY_POE2
FRACTURING_ORB_POE2,Fracturing Orb,CURRENCY_POE2
GEMCUTTERS_PRISM_POE2,Gemcutter's Prism,CURRENCY_POE2
GLASSBLOWERS_BAUBLE_POE2,Glassblower's Bauble,CURRENCY_POE2
HUNTERS_EXALTED_ORB_POE2,Hunter's Exalted Orb,CURRENCY_POE2
ORB_OF_ALCHEMY_POE2,Orb of Alchemy,CURRENCY_POE2
ORB_OF_ANNULMENT_POE2,Orb of Annulment,CURRENCY_POE2
ORB_OF_AUGMENTATION_POE2,Orb of Augmentation,CURRENCY_POE2
ORB_OF_CHANCE_POE2,Orb of Chance,CURRENCY_POE2
ORB_OF_CONFLICT_POE2,Orb of Conflict,CURRENCY_POE2
ORB_OF_TRANSMUTATION_POE2,Orb of Transmutation,CURRENCY_POE2
PORTAL_SCROLL_POE2,Portal Scroll,CURRENCY_POE2
REDEEMERS_EXALTED_ORB_POE2,Redeemer's Exalted Orb,CURRENCY_POE2
REGAL_ORB_POE2,Regal Orb,CURRENCY_POE2
SCROLL_OF_WISDOM_POE2,Scroll of Wisdom,CURRENCY_POE2
STACKED_DECK_POE2,Stacked Deck,CURRENCY_POE2
TAILORING_ORB_POE2,Tailoring Orb,CURRENCY_POE2
TEMPERING_ORB_POE2,Tempering Orb,CURRENCY_POE2
VAAL_ORB_POE2,Vaal Orb,CURRENCY_POE2
VEILED_CHAOS_ORB_POE2,Veiled Chaos Orb,CURRENCY_POE2
WARLORDS_EXALTED_ORB_POE2,Warlord's Exalted Orb,CURRENCY_POE2
LESSER_ELDRITCH_ICHOR_POE2,Lesser Eldritch Ichor,CURRENCY_POE2
GREATER_ELDRITCH_ICHOR_POE2,Greater Eldritch Ichor,CURRENCY_POE2
GRAND_ELDRITCH_ICHOR_POE2,Grand Eldritch Ichor,CURRENCY_POE2
EXCEPTIONAL_ELDRITCH_ICHOR_POE2,Exceptional Eldritch Ichor,CURRENCY_POE2
LESSER_ELDRITCH_EMBER_POE2,Lesser Eldritch Ember,CURRENCY_POE2
GREATER_ELDRITCH_EMBER_POE2,Greater Eldritch Ember,CURRENCY_POE2
GRAND_ELDRITCH_EMBER_POE2,Grand Eldritch Ember,CURRENCY_POE2
EXCEPTIONAL_ELDRITCH_EMBER_POE2,Exceptional Eldritch Ember,CURRENCY_POE2
WILD_CRYSTALLISED_LIFEFORCE_POE2,Wild Crystallised Lifeforce,CURRENCY_POE2
VIVID_CRYSTALLISED_LIFEFORCE_POE2,Vivid Crystallised Lifeforce,CURRENCY_POE2
PRIMAL_CRYSTALLISED_LIFEFORCE_POE2,Primal Crystallised Lifeforce,CURRENCY_POE2
SACRED_CRYSTALLISED_LIFEFORCE_POE2,Sacred Crystallised Lifeforce,CURRENCY_POE2
LESSER_JEWELLERS_ORB_POE2,Lesser Jeweller's Orb,CURRENCY_POE2
GREATER_JEWELLERS_ORB_POE2,Greater Jeweller's Orb,CURRENCY_POE2
PERFECT_JEWELLERS_ORB_POE2,Perfect Jeweller's Orb,CURRENCY_POE2
GOLD_D4,Gold,CURRENCY_D4